subforum,thread_title,post_subject,post_counter,post_content,post_time,username,user_posts_per_day,user_total_posts,quoted_post,quoted_username,img_urls,embed_urls,other_urls,depth
Personals,Anong gusto mong sabihin kay crush?,Anong gusto mong sabihin kay crush?,1,first,13-Oct-12,LONELYDON,0.1,236,,,,,,0
Personals,Anong gusto mong sabihin kay crush?,,2,second,13-Oct-12,katze_schmuse,3.46,"6,742",first,LONELYDON,1,,,1
Personals,Anong gusto mong sabihin kay crush?,,3,third,13-Oct-12,mochanne,0.16,437,first,LONELYDON,1,,,1
Personals,Anong gusto mong sabihin kay crush?,,4,fourth,13-Oct-12,katze_schmuse,3.46,"6,742",second,katze_schmuse,2,,,2
Personals,Anong gusto mong sabihin kay crush?,,5,fifth,13-Oct-12,sexyfive,9.55,"21,610",third,mochanne,2,,,2
Personals,Anong gusto mong sabihin kay crush?,,6,sixth,14-Oct-12,BOTTOMCHUBBY,0.11,259,fifth,sexyfive,3,,,3
Personals,Anong gusto mong sabihin kay crush?,,7,seventh,14-Oct-12,alice_alice,0.21,409,"fifth, sixth","sexyfive,BOTTOMCHUBBY","3,4",,,"3, 4"
Personals,Anong gusto mong sabihin kay crush?,,8,eighth,15-Oct-12,valerie_hatesyou,1.75,"3,683",,,,,,0
Personals,Anong gusto mong sabihin kay crush?,,9,ninth,27-Oct-12,CalamansiShake,0.1,193,,,,,,0
Personals,NEED CASH FAST?? Chinatrust Loan APPLY NOW,NEED CASH FAST?? Chinatrust Loan APPLY NOW,1,"NEED CASH FAST? For Business expansion, Christmas Gifts, Tuition Fee, Travel, House Renovations, Furniture, Electronic Gadgets, Credit Card Balance Transfer BORROW P30,000 TO P1 MILLION in CASH! NO Collateral, NO Co-maker, NO Pre-termination Charges To qualify: · Must be a REGULAR EMPLOYEE or BUSINESS OWNER or PART-OWNER of a company based in the Philippines · If call center employee, at least one and a half (1 ½) year work tenure · 23-59 years of age · With home or office landline · Minimum basic salary of P15,000 per month if residing in Metro Manila, Laguna, Cavite · Minimum basic salary of P10,000 per month if residing in: o Batangas, Rizal o Bulacan, Pampanga, Tarlac, Zambales, Bataan o Cebu o Davao APPLY FOR CHINATRUST CASH LOAN NOW! Loan Term: either 12, 18, 24 or 36 months Interest Rate: 1.39% to 1.59% 12-month term: 1.39% 18-month term: 1.49% 24-month or 36-month term: 1.59% (See attached Monthly Amortization Table) Easy Apply Online via EMAIL: 1. Download 2-page application form from the images attached. 2. Fill-out the 2-page application form. 3. Scan application form and other required documents. 4. Send to [email protected] Easy Apply Via FAX: 1. Fill-out the MS Word fax application form attached here. 2. Fax together with other required documents to 750-3530 or 750-3512 and attention to Claire/Yhen. Required Application Documents: 1. Duly accomplished and signed Chinatrust Application Form 2. Scanned or photocopy of company ID with photo and with 3 specimen signature 3. Scanned copy of latest ITR, BIR form 2316 4. Original or Photocopy of latest one (1) month payslip 5. Certificate of Employment showing compensation, hiring date and regular position Processing Time: 3 to 5 days Upon submission of COMPLETE documents For more details: Contact CLAIRE Cell #: 0929-4888-385 Email: [email protected] Website: http://www.chinatrust.com.ph http://ph.88db.com/ph/Services/Post_...?PostID=186227",15-Sep-08,Chinatrust Cash,0.0,2,,,,,"/cdn-cgi/l/email-protection#dbb8b3b2b5baafa9aea8aff5b7b4bab59bbcb6bab2b7f5b8b4b6,/cdn-cgi/l/email-protection#f09398999e918482858384de9c9f919eb0979d91999cde939f9d,http://www.chinatrust.com.ph,http://ph.88db.com/ph/Services/Post_Detail.page/personals_household_services/loan_insurance/?PostID=186227",0
Personals,NEED CASH FAST?? Chinatrust Loan APPLY NOW,,2,Hi. Still available? I'm from tarlac.,20-Apr-17,mariconcirineo,0.0,0,"NEED CASH FAST? For Business expansion, Christmas Gifts, Tuition Fee, Travel, House Renovations, Furniture, Electronic Gadgets, Credit Card Balance Transfer BORROW P30,000 TO P1 MILLION in CASH! NO Collateral, NO Co-maker, NO Pre-termination Charges To qualify: · Must be a REGULAR EMPLOYEE or BUSINESS OWNER or PART-OWNER of a company based in the Philippines · If call center employee, at least one and a half (1 ½) year work tenure · 23-59 years of age · With home or office landline · Minimum basic salary of P15,000 per month if residing in Metro Manila, Laguna, Cavite · Minimum basic salary of P10,000 per month if residing in: o Batangas, Rizal o Bulacan, Pampanga, Tarlac, Zambales, Bataan o Cebu o Davao APPLY FOR CHINATRUST CASH LOAN NOW! Loan Term: either 12, 18, 24 or 36 months Interest Rate: 1.39% to 1.59% 12-month term: 1.39% 18-month term: 1.49% 24-month or 36-month term: 1.59% (See attached Monthly Amortization Table) Easy Apply Online via EMAIL: 1. Download 2-page application form from the images attached. 2. Fill-out the 2-page application form. 3. Scan application form and other required documents. 4. Send to [email protected] Easy Apply Via FAX: 1. Fill-out the MS Word fax application form attached here. 2. Fax together with other required documents to 750-3530 or 750-3512 and attention to Claire/Yhen. Required Application Documents: 1. Duly accomplished and signed Chinatrust Application Form 2. Scanned or photocopy of company ID with photo and with 3 specimen signature 3. Scanned copy of latest ITR, BIR form 2316 4. Original or Photocopy of latest one (1) month payslip 5. Certificate of Employment showing compensation, hiring date and regular position Processing Time: 3 to 5 days Upon submission of COMPLETE documents For more details: Contact CLAIRE Cell #: 0929-4888-385 Email: [email protected] Website: http://www.chinatrust.com.ph http://ph.88db.com/ph/Services/Post_...?PostID=186227",Chinatrust Cash,,,,1
